name,description,tags,node_type,location,centroid
"Seychellen, Honorargeneralkonsulat der Republik",,,['POI'],POINT(10.031909 53.535058),
"Sri Lanka, Honorargeneralkonsulat der Demokratischen Sozialistischen Republik",,,['POI'],POINT(9.994842 53.544331),
"Thailand, Honorargeneralkonsulat des Königreichs",,,['POI'],POINT(10.003491 53.556622),
"Tonga, Honorargeneralkonsulat des Königreichs",,,['POI'],POINT(10.055337 53.59156),
"Ungarn, Honorargeneralkonsulat der Republik",,,['POI'],POINT(10.000099 53.566337),
"Albanien, Honorarkonsulat der Republik",,,['POI'],POINT(10.183966 53.646524),
"Belgien, Königreich, Honorarkonsulat",,,['POI'],POINT(10.016204 53.649971),
"Belgien, Königreich, Wirtschaft u. Handel Region Wallonien",,,['POI'],POINT(10.012894 53.650089),
"Botswana, Honorarkonsulat der Republik",,,['POI'],POINT(10.094766 53.534741),
"Brasilien, Honorarkonsulat der Förderativen Republik",,,['POI'],POINT(9.995987 53.543602),
"El Salvador, Honorarkonsulat der Republik",,,['POI'],POINT(9.98683 53.545565),
"Estland, Honorarkonsulat der Republik",,,['POI'],POINT(10.000087 53.566481),
"Ghana, Honorarkonsulat der Republik",,,['POI'],POINT(10.023685 53.558634),
"Großbritannien und Nordirland, Honorarkonsulat des Vereinigtes Königreichs",,,['POI'],POINT(9.991988 53.55582),
"Guatemala, Honorarkonsulat der Republik",,,['POI'],POINT(9.991934 53.557348),
"Haiti, Honorarkonsulat der Republik",,,['POI'],POINT(9.74983 53.571368),
"Irland, Honorarkonsulat der Republik",,,['POI'],POINT(9.990545 53.567028),
"Island, Honorarkonsulat der Republik",,,['POI'],POINT(9.999828 53.552969),
"Jamaika, Honorarkonsulat",,,['POI'],POINT(10.000832 53.555198),
"Jemen, Honorarkonsulat der Republik",,,['POI'],POINT(9.996826 53.551071),
"Jordanien, Honorarkonsulat des Haschemitischen Königreichs",,,['POI'],POINT(9.988094 53.570669),
"Kap Verde, Honorarkonsulat der Republik",,,['POI'],POINT(9.988046 53.54657),
"Kasachstan, Honorarkonsulat der Republik",,,['POI'],POINT(9.989713 53.565642),
"Kenia, Honorarkonsulat der Republik",,,['POI'],POINT(9.994173 53.549862),
"Kirgisische Republik, Honorarkonsulat",,,['POI'],POINT(9.990164 53.542968),
"Kiribati, Honorarkonsulat der Republik",,,['POI'],POINT(9.922994 53.543883),
"Kolumbien, Honorarkonsulat der Republik",,,['POI'],POINT(10.026457 53.547217),
Konsulat von Kanada (ist zur Zeit geschlossen),,,['POI'],POINT(9.996058 53.552425),
"Lettland, Honorarkonsulat der Republik",,,['POI'],POINT(9.988188 53.55073),
"Litauen, Honorarkonsulat der Republik",,,['POI'],POINT(9.993861 53.548778),
"Luxemburg, Honorarkonsulat des Großherzogtums",,,['POI'],POINT(10.01433 53.561194),
"Malta, Honorarkonsulat der Republik",,,['POI'],POINT(9.938251 53.544824),
"Marokko, Honorarkonsulat des Königreichs",,,['POI'],POINT(9.77856 53.567509),
"Mazedonien, Honorarkonsulat der ehem. jugoslawische Republik",,,['POI'],POINT(10.014747 53.552798),
"Mexiko, Honorarkonsulat der Vereinigten Mexikanischen Staaten",,,['POI'],POINT(9.998615 53.548235),
"Moldau, Honorarkonsulat der Republik",,,['POI'],POINT(10.073324 53.597519),
"Monaco, Honorarkonsulat des Fürstentums",,,['POI'],POINT(9.992571 53.556857),
"Mosambik, Honorarkonsulat der Republik",,,['POI'],POINT(9.944719 53.544648),
"Namibia, Honorarkonsulat der Republik",,,['POI'],POINT(10.003843 53.556826),
"Nepal, Honorarkonsulat des Königreichs",,,['POI'],POINT(9.989699 53.554698),
"Niger, Honorarkonsulat der Republik",,,['POI'],POINT(10.001587 53.54821),
"Pakistan, Honorarkonsulat der Islamischen Republik",,,['POI'],POINT(9.936088 53.550709),
"Palau, Honorarkonsulat der Republik",,,['POI'],POINT(9.979616 53.570909),
"Papua-Neuguinea, Honorarkonsulat des Unabhängigen Staates",,,['POI'],POINT(9.98959 53.545515),
"Rumänien, Honorarkonsulat",,,['POI'],POINT(10.02863 53.570246),
"Sambia, Honorarkonsulat der Republik",,,['POI'],POINT(9.991807 53.551949),
"Samoa, Honorarkonsulat des Unabhängigen Staates",,,['POI'],POINT(9.988026 53.584552),
Honorarkonsulat des Königreichs,,,['POI'],POINT(9.973254 53.545623),
"Slowakei, Honorarkonsulat Slowakische Republik",,,['POI'],POINT(9.990468 53.554044),
"Slowenien, Honorarkonsulat der Republik",,,['POI'],POINT(9.999687 53.554659),
"St. Kitts and Nevis, Honorarkonsulat der Förderation",,,['POI'],POINT(9.941661 53.543495),
"Syrien, Honorarkonsulat der Arabischen Republik",,,['POI'],POINT(9.999567 53.541874),
"Südafrika, Honorarkonsulat der Republik",,,['POI'],POINT(9.939815 53.545962),
"Trinidad und Tobago, Honorarkonsulat der Republik",,,['POI'],POINT(10.002351 53.55435),
"Tschechien, Honorarkonsulat der Tschechischen Republik",,,['POI'],POINT(9.991322 53.569258),
"Tuvalu, Honorarkonsulat",,,['POI'],POINT(10.009036 53.558831),
"Uganda, Honorarkonsulat der Republik",,,['POI'],POINT(10.059389 53.645455),
Repräsentanz der Vereinten Nationen,,,['POI'],POINT(9.834779 53.555682),
"Tunesien, Konsulat der Republik",,,['POI'],POINT(10.023746 53.558634),
Finanzamt Altona,,,['POI'],POINT(9.947467 53.561617),
Alten- und Pflegeheim St. Maximilian Kolbe,,,['POI'],POINT(10.013061 53.499897),
Alten- und Pflegepension Else Günther,,,['POI'],POINT(10.103496 53.616321),
Altenheim St. Johannis St. Nikolai,,,['POI'],POINT(9.993087 53.574374),
Altenheimstiftung Flottbek-Nienstedten,,,['POI'],POINT(9.853972 53.566859),
Altenpension Philipps,,,['POI'],POINT(10.228178 53.488013),
Altenwohnanlage Johann August Gärtner-Stiftung,,,['POI'],POINT(9.886334 53.615953),
Chistophorus Haus,,,['POI'],POINT(10.053241 53.645707),
ELIM Seniorencentrum Niendorf,,,['POI'],POINT(9.939951 53.618724),
Elisabeth Alten- und Pflegeheim der Freimaurer,,,['POI'],POINT(9.968412 53.566796),
Else Voss Stiftung Seniorenwohnanlage,,,['POI'],POINT(9.764297 53.576712),
und Claere Jung Stiftung,,,['POI'],POINT(9.891067 53.555123),
Gast- und Krankenhaus,,,['POI'],POINT(10.076905 53.650968),
Georg-Behrmann-Stiftung Bergedorf,,,['POI'],POINT(10.234144 53.485417),
HAUS ST. JOHANNIS Alten- und Pflegeheim,,,['POI'],POINT(9.99392 53.570621),
Hanna Reemtsma Haus,,,['POI'],POINT(9.759621 53.590444),
Haus Alstertal,,,['POI'],POINT(10.05137 53.634941),
Haus Birkengrund,,,['POI'],POINT(10.147642 53.6187),
Haus Duvenstedt,,,['POI'],POINT(10.103964 53.70714),
Haus Fröhlich,,,['POI'],POINT(10.122514 53.672383),
Haus Ilse,,,['POI'],POINT(10.005657 53.682767),
Haus Johannes XXIII,,,['POI'],POINT(10.197379 53.506054),
Haus Lebensabend Alten- und Pflegeheim,,,['POI'],POINT(9.851751 53.56373),
Haus Marienthal,,,['POI'],POINT(10.074514 53.568216),
Haus Sieberling,,,['POI'],POINT(9.844432 53.55167),
Haus Weinberg,,,['POI'],POINT(10.076975 53.552209),
Haus Winterhude,,,['POI'],POINT(9.999543 53.585633),
Heinrich-Sengelmann-Haus,,,['POI'],POINT(10.017628 53.556503),
Hesse-Diederichsen-Heim,,,['POI'],POINT(10.010678 53.587139),
Hospital zum Heiligen Geist,,,['POI'],POINT(10.077312 53.650919),
J. Janssen Seniorenpflegepension,,,['POI'],POINT(9.820339 53.562764),
zum Husaren,,,['POI'],POINT(10.083325 53.568065),
Malteserstift St. Elisabeth,,,['POI'],POINT(10.121141 53.605868),
Margarethenhof,,,['POI'],POINT(10.129563 53.684717),
Marie Kroos-Stiftung,,,['POI'],POINT(9.935918 53.454827),
Martha Haus,,,['POI'],POINT(10.169016 53.597008),
Matthias-Claudius-Heim,,,['POI'],POINT(10.086731 53.579607),
Max Brauer Haus,,,['POI'],POINT(10.093443 53.620861),
Mutter Eva von Tiele-Winckler-Pflegeheim,,,['POI'],POINT(10.249783 53.495184),
Parkresidenz Alstertal,,,['POI'],POINT(10.090487 53.65275),
Pflegehaus Sonnenhof,,,['POI'],POINT(9.881546 53.567459),
Pflegeheim Adalbert,,,['POI'],POINT(10.16405 53.609762),
Pflegen & Wohnen Horn,,,['POI'],POINT(10.07919 53.550922),
Hamburg - Seniorenwohnanlage,,,['POI'],POINT(9.831106 53.570012),
Ruckteschell-Heim,,,['POI'],POINT(10.05439 53.568728),
Schilling-Stift,,,['POI'],POINT(9.828752 53.568492),
"Seefahrer Alten- und Pflegeheim ""Fallen Anker""",,,['POI'],POINT(9.901879 53.549786),
Senioren-Pflegepension Bärenallee Dieter Wurm,,,['POI'],POINT(10.064677 53.569634),
Seniorenheim Scheffler,,,['POI'],POINT(9.988289 53.514275),
Seniorenpflegepension Haus Fangdieck,,,['POI'],POINT(9.893754 53.6002),
Seniorenresidenz Eveline Maack,,,['POI'],POINT(9.88777 53.559784),
Seniorenresidenz Uhlenhorst,,,['POI'],POINT(10.011102 53.575832),
Seniorenresidenz Wellingsbüttel,,,['POI'],POINT(10.091481 53.634429),
Seniorensitz am Hegen,,,['POI'],POINT(10.169703 53.59347),
Seniorenwohnanlage der Wilhelm Carstens Gedächtnis-Stiftung,,,['POI'],POINT(9.995321 53.505581),
Seniorenwohnsitz am Sachsenwald,,,['POI'],POINT(10.239405 53.498419),
Seniorenzentrum Böttcherkamp,,,['POI'],POINT(9.858347 53.592094),
Seniorenzentrum Dr. Carl Kellinghusen,,,['POI'],POINT(10.223738 53.487133),
Seniorenzentrum Röweland,,,['POI'],POINT(10.014586 53.656311),
St. Gertrud Gemeindepflege,,,['POI'],POINT(10.024586 53.575897),
Taubstummen Altenheim,,,['POI'],POINT(10.163165 53.644608),
Theodor Fliedner Haus,,,['POI'],POINT(10.086537 53.617968),
Villa Eilersweg,,,['POI'],POINT(10.160339 53.602826),
Wilhelm Leuschner Seniorenzentrum,,,['POI'],POINT(10.19903 53.507413),
vhw - Seniorenwohnanlage Kiefhörn,,,['POI'],POINT(10.068658 53.58978),
vhw - Seniorenwohnanlage Langenhorn,,,['POI'],POINT(9.99527 53.672341),
vhw - Seniorenwohnanlage Lokstedt,,,['POI'],POINT(9.950773 53.598646),
vhw - Seniorenwohnanlage Neuwiedenthal,,,['POI'],POINT(9.875849 53.478042),
vhw - Seniorenwohnanlage Walddörfer,,,['POI'],POINT(10.139136 53.62889),
Finanzamt Am Tierpark,,,['POI'],POINT(9.944931 53.594757),
Finanzamt Barmbek-Uhlenhorst,,,['POI'],POINT(10.028985 53.57178),
Finanzamt Eimsbüttel,,,['POI'],POINT(9.947758 53.595534),
Finanzamt Hamburg-Mitte,,,['POI'],POINT(10.00333 53.550451),
Finanzamt Hamburg-Nord,,,['POI'],POINT(9.983697 53.604885),
Finanzamt Hansa,,,['POI'],POINT(10.00333 53.550451),
Finanzamt Harburg,,,['POI'],POINT(9.979685 53.460882),
Finanzamt Oberalster,,,['POI'],POINT(10.016357 53.548804),
Finanzamt Ost,,,['POI'],POINT(10.016357 53.548804),
Finanzamt für Großunternehmen,,,['POI'],POINT(10.016357 53.548804),
Corona Impfzentrum Hamburg Messe (Halle A3),,,['POI'],POINT(9.970375 53.562862),
Corona Impfzentrum Hamburg-Harburg,,,['POI'],POINT(10.208391 53.351595),
Finanzamt für Verkehrssteuern und Grundbesitz,,,['POI'],POINT(9.983554 53.557174),
Finanzamt für Verkehrssteuern und Grundbesitz - Hundesteuerstelle,,,['POI'],POINT(9.983554 53.557174),
Kinderschutzhaus Südring,,,['POI'],POINT(10.018775 53.591662),
Agaplesion Diakonieklinikum Hamburg (DKH),,,['POI'],POINT(9.966318 53.571611),
Albertinen Krankenhaus,,,['POI'],POINT(9.905253 53.631427),
Albertinen-Haus Medizinisch-Geriatrische Klinik,,,['POI'],POINT(9.927802 53.627777),
Altonaer Kinderkrankenhaus,,,['POI'],POINT(9.913181 53.551982),
Amalie Sieveking-Krankenhaus,,,['POI'],POINT(10.151634 53.640981),
Arthro-Clinic Bergedorf,,,['POI'],POINT(10.208186 53.489646),
Arthro-Clinic Rahlstedt,,,['POI'],POINT(10.155575 53.604858),
Asklepios Klinik Altona,,,['POI'],POINT(9.900703 53.554099),
Asklepios Klinik Barmbek,,,['POI'],POINT(10.035795 53.606413),
Asklepios Klinik Harburg,,,['POI'],POINT(9.949636 53.460388),
Asklepios Klinik Nord (BT Heidberg),,,['POI'],POINT(10.030407 53.674874),
Asklepios Klinik Nord (BT Ochsenzoll),,,['POI'],POINT(10.008149 53.672413),
Asklepios Klinik St. Georg,,,['POI'],POINT(10.017962 53.559744),
Asklepios Klinik Wandsbek,,,['POI'],POINT(10.088649 53.569643),
Asklepios Westklinikum Hamburg,,,['POI'],POINT(9.777128 53.582407),
Berufsgenossenschaftliches Unfallkrankenhaus Bergedorf,,,['POI'],POINT(10.177444 53.506297),
Bethesda Krankenhaus Bergedorf,,,['POI'],POINT(10.235934 53.48583),
Bundeswehrkrankenhaus Hamburg,,,['POI'],POINT(10.076975 53.594377),
Diagnostik Zentrum Fleetinsel Hamburg,,,['POI'],POINT(9.985766 53.550381),
Estetica Clinic,,,['POI'],POINT(10.003905 53.552432),
Euro Eyes Augenlaserzentrum,,,['POI'],POINT(9.986706 53.555783),
EuroEyes AugenLaserZentrum,,,['POI'],POINT(9.987636 53.55617),
Evangelisches Krankenhaus Alsterdorf,,,['POI'],POINT(10.024697 53.61358),
Facharztklinik Hamburg,,,['POI'],POINT(9.971285 53.58743),
Fachklinik Helmsweg,,,['POI'],POINT(9.974947 53.464389),
Helios Endo-Klinik Hamburg,,,['POI'],POINT(9.955422 53.550978),
Israelitisches Krankenhaus,,,['POI'],POINT(9.991335 53.60591),
Katholisches Kinderkrankenhaus Wilhelmstift,,,['POI'],POINT(10.164906 53.587093),
Kinderwunschzentrum Altonaer Straße,,,['POI'],POINT(9.963447 53.564814),
Klinik Berner Stieg,,,['POI'],POINT(10.144536 53.627364),
Klinik Dr. Guth,,,['POI'],POINT(9.851678 53.5571),
Klinik Fleetinsel Hamburg,,,['POI'],POINT(9.985193 53.548463),
Krankenhaus Jerusalem,,,['POI'],POINT(9.967551 53.569399),
Krankenhaus Mariahilf,,,['POI'],POINT(9.93847 53.469489),
Krankenhaus Reinbek - St. Adolf-Stift,,,['POI'],POINT(10.241294 53.509937),
Krankenhaus Tabea,,,['POI'],POINT(9.791529 53.56445),
Marienkrankenhaus,,,['POI'],POINT(10.032778 53.559581),
Moser Klinik,,,['POI'],POINT(9.971726 53.581639),
PET/CT Zentrum Hamburg Krebsdiagnostikzentrum,,,['POI'],POINT(9.944024 53.549352),
Praxis Klinik Pöseldorf,,,['POI'],POINT(9.978489 53.580919),
Praxis Klosterstern - Dr. Siedler & Partner,,,['POI'],POINT(9.988971 53.582352),
Praxis-Klinik Bergedorf,,,['POI'],POINT(10.206626 53.494118),
Praxis-Klinik Mümmelmannsberg,,,['POI'],POINT(10.147538 53.528522),
Praxisklinik am Rothenbaum,,,['POI'],POINT(9.993105 53.566773),
Privatklinik Medical One,,,['POI'],POINT(9.982907 53.605359),
Psychiatrische Tagesklinik Hamburg-Mitte,,,['POI'],POINT(9.964685 53.554228),
"Radiologische Allianz, Quartier 21",,,['POI'],POINT(10.036853 53.601534),
Schön Klinik Hamburg-Eilbek,,,['POI'],POINT(10.053105 53.577733),
Universitäres Herzzentrum,,,['POI'],POINT(9.975729 53.5922),
Universitätsklinikum Hamburg-Eppendorf,,,['POI'],POINT(9.973421 53.590997),
Werner Otto Institut,,,['POI'],POINT(10.026271 53.614897),
Wilhelmsburger Krankenhaus Groß-Sand,,,['POI'],POINT(9.985883 53.503521),
Zahnklinik ABC Bogen,,,['POI'],POINT(9.986281 53.55371),
Zahnklinik MEDECO,,,['POI'],POINT(9.90971 53.559682),
Pflegeheim Groß Borstel,,,['POI'],POINT(9.974061 53.617472),
Pflegen & Wohnen Alsterberg,,,['POI'],POINT(10.016008 53.617338),
Pflegen & Wohnen Farmsen,,,['POI'],POINT(10.114377 53.614063),
Pflegen & Wohnen Finkenau,,,['POI'],POINT(10.030882 53.570352),
Pflegen & Wohnen Heimfeld,,,['POI'],POINT(9.958648 53.466067),
Pflegen & Wohnen Holstenhof,,,['POI'],POINT(10.11986 53.568878),
Pflegen & Wohnen Husarendenkmal,,,['POI'],POINT(10.073477 53.564245),
Pflegen & Wohnen Lutherpark,,,['POI'],POINT(9.919412 53.570705),
Pflegen & Wohnen Moosberg,,,['POI'],POINT(10.180649 53.499023),
Pflegen & Wohnen Wilhelmsburg,,,['POI'],POINT(9.995028 53.502744),
Pflegezentrum Lokstedt,,,['POI'],POINT(9.953512 53.592838),
Amt für Soziales und Integration,,,['POI'],POINT(10.037352 53.576272),
Abendbummel Pöseldorf,,,['POI'],POINT(9.99794 53.570812),
Alsterarkaden,,,['POI'],POINT(9.992759 53.552004),
Am Jungfernstieg,,,['POI'],POINT(9.99287 53.553494),
Großneumarkt,,,['POI'],POINT(9.979481 53.550684),
Karolinenviertel,,,['POI'],POINT(9.972396 53.558847),
Reeperbahn,,,['POI'],POINT(9.963751 53.549689),
Behörde für Stadtentwicklung und Umwelt - Rufbereitschaft -,,,['POI'],POINT(10.003265 53.497985),
Beratungsstelle für Körperbehinderte - Fachamt Gesundheit - Bezirksamt Wandsbek,,,['POI'],POINT(10.0715 53.570831),
Bezirksamt Hamburg - Mitte - Zentrale Schwarzarbeitsbekämpfung (ZLS),,,['POI'],POINT(10.027324 53.546248),
Gemeinsame Servicestelle für Rehabilitation - DAK,,,['POI'],POINT(9.99439 53.549492),
Gemeinsame Servicestelle für Rehabilitation - LVA,,,['POI'],POINT(10.105911 53.590789),
Gemeinsame Servicestelle für Rehabilitation - Techniker Krankenkasse,,,['POI'],POINT(9.934652 53.549902),
Gemeinsame Servicestelle für Rehabilitation BKK Philips Medizin Systeme,,,['POI'],POINT(10.014427 53.623866),
"Gemeinsame Servicestelle für Rehabilitation der LVA, der BfA und der Seekasse",,,['POI'],POINT(10.028001 53.556144),
Hygiene Institut Hamburg (Beltgens Garten),,,['POI'],POINT(10.043315 53.554817),
Hygiene Institut Hamburg (Marckmannstraße),,,['POI'],POINT(10.047451 53.534698),
3001,,,['POI'],POINT(9.965816 53.562162),
Abaton,,,['POI'],POINT(9.982093 53.567681),
Alabama,,,['POI'],POINT(10.020859 53.582883),
Audimax,,,['POI'],POINT(9.98537 53.566441),
B-Movie,,,['POI'],POINT(9.961291 53.554291),
Blankeneser Kino,,,['POI'],POINT(9.812159 53.562766),
CinemaxX - Holi,,,['POI'],POINT(9.97683 53.57706),
CinemaxX Hamburg-Dammtor,,,['POI'],POINT(9.990491 53.559525),
CinemaxX Hamburg-Wandsbek,,,['POI'],POINT(10.06603 53.57238),
CinemaxX Harburg,,,['POI'],POINT(9.985495 53.456908),
Elbe-Filmtheater,,,['POI'],POINT(9.851604 53.572204),
Hansa Filmstudio Bergedorf,,,['POI'],POINT(10.207432 53.49331),
Koralle,,,['POI'],POINT(10.166005 53.651642),
Lichtmess-Kino,,,['POI'],POINT(9.933056 53.556222),
Magazin Filmkunsttheater,,,['POI'],POINT(10.00376 53.599813),
Metropolis Kino,,,['POI'],POINT(9.989088 53.55632),
Passage Kino,,,['POI'],POINT(9.999139 53.550621),
Savoy Filmtheater,,,['POI'],POINT(10.015448 53.554976),
UCI Kinowelt Mundsburg,,,['POI'],POINT(10.027203 53.57051),
UCI Kinowelt Othmarschen Park,,,['POI'],POINT(9.900599 53.557747),
UCI Kinowelt Wandsbek,,,['POI'],POINT(10.096573 53.58826),
V6 Kino im Studio Hamburg,,,['POI'],POINT(10.127067 53.586718),
Zeise Kino,,,['POI'],POINT(9.927837 53.554259),
Kinder- und Familienhilfezentrum (Hoffmannsstieg) - Fachamt Gesundheit - Bezirksamt Wandsbek,,,['POI'],POINT(10.180697 53.603687),
Landessozialamt,,,['POI'],POINT(9.981312 53.554821),
Bürgertreff Altona-Nord,,,['POI'],POINT(9.951032 53.563772),
Elbphilharmonie (Eingang),,,['POI'],POINT(9.984926 53.541511),
Elbphilharmonie Besucherzentrum,,,['POI'],POINT(9.985755 53.541495),
Elsa Brändström Haus,,,['POI'],POINT(9.785008 53.564376),
Freie Akademie der Künste,,,['POI'],POINT(10.006868 53.548875),
Gedenk- u. Bildungsstätte Israelitische Töchterschule,,,['POI'],POINT(9.975278 53.560153),
Gedenkstein KZ-Außenlager Neugraben,,,['POI'],POINT(9.868015 53.460982),
"Messe, Eingang Mitte",,,['POI'],POINT(9.975439 53.562578),
Hamburg-Haus,,,['POI'],POINT(9.956881 53.57148),
Hamburger Dom (Jahrmarkt),,,['POI'],POINT(9.970856 53.554205),
Komponisten-Quartier Hamburg e.V.,,,['POI'],POINT(9.976989 53.551253),
Kosta & Evi (Vereinsheim Hummelsbütteler SV),,,['POI'],POINT(10.04249 53.646349),
Kraftwerk Bille,,,['POI'],POINT(10.036115 53.544214),
Kunstverein,,,['POI'],POINT(10.006917 53.54839),
Logenhaus der Freimaurer Harburg,,,['POI'],POINT(9.974786 53.45997),
Logenhaus der Freimaurer Moorweidenstraße,,,['POI'],POINT(9.986672 53.56404),
Logenhaus der Freimaurer Welckerstraße,,,['POI'],POINT(9.987067 53.557038),
MS Stubnitz,,,['POI'],POINT(10.020061 53.53533),
Nachbarschaftsverein Quartier 21 e.V.,,,['POI'],POINT(10.03599 53.604507),
Rudolf-Steiner-Haus Hamburg,,,['POI'],POINT(9.994801 53.565725),
Teehaus Große Wallanlagen (Planten un Blomen),,,['POI'],POINT(9.974412 53.552676),
Tourist Information am Hafen,,,['POI'],POINT(9.969604 53.545661),
Tourist Information im Hauptbahnhof,,,['POI'],POINT(10.007463 53.553597),
Alsterwanderweg (Alstertal-Museum),,,['POI'],POINT(10.073338 53.643318),
Altonaer Museum für Kunst und Kulturgeschichte,,,['POI'],POINT(9.934844 53.549047),
Archäologisches Museum Hamburg,,,['POI'],POINT(9.979317 53.458648),
BallinStadt Auswandererwelt Hamburg,,,['POI'],POINT(10.017079 53.520422),
Bargheer Museum,,,['POI'],POINT(9.866176 53.554695),
Biozentrum Grindel und Zoologisches Museum,,,['POI'],POINT(9.978163 53.567471),
Bischofsturm,,,['POI'],POINT(9.997785 53.55012),
Brahmsmuseum,,,['POI'],POINT(9.97667 53.551166),
Bucerius Kunst Forum,,,['POI'],POINT(9.991908 53.551085),
Bunkermuseum,,,['POI'],POINT(10.063404 53.553184),
Cap San Diego,,,['POI'],POINT(9.97653 53.543107),
Das Klingende Museum,,,['POI'],POINT(9.981903 53.556253),
Deichtorhallen,,,['POI'],POINT(10.006764 53.547025),
Deutsches Hafenmuseum,,,['POI'],POINT(10.000157 53.525345),
Deutsches Malermuseum,,,['POI'],POINT(10.119739 53.520295),
Deutsches Zollmuseum,,,['POI'],POINT(9.998123 53.545885),
Deutsches Zusatzstoffmuseum,,,['POI'],POINT(10.021852 53.542692),
Dialog im Dunkeln,,,['POI'],POINT(10.001934 53.546311),
Barlach Haus Hamburg,,,['POI'],POINT(9.867677 53.553606),
Fliegende Bauten,,,['POI'],POINT(9.971724 53.551925),
Genuss Speicher Hamburg,,,['POI'],POINT(9.997036 53.544573),
Geologisch-Paläontologisches Museum,,,['POI'],POINT(9.974311 53.567961),
Geschichtsort Stadthaus,,,['POI'],POINT(9.986711 53.550805),
Gipsabguss-Sammlung des Archäologischen Instituts,,,['POI'],POINT(9.988047 53.562798),
HSV-Museum,,,['POI'],POINT(9.900257 53.587806),
HafenCity Infocenter Im Kesselhaus,,,['POI'],POINT(9.990382 53.543245),
Hafenmuseum Hamburg,,,['POI'],POINT(10.000368 53.526619),
Hamburger Kunsthalle,,,['POI'],POINT(10.003051 53.555251),
Hamburger Schulmuseum,,,['POI'],POINT(9.963605 53.550526),
Haus (im Heinepark),,,['POI'],POINT(9.928613 53.546274),
Internationales Maritimes Museum Hamburg,,,['POI'],POINT(9.999934 53.543363),
Jenisch Haus,,,['POI'],POINT(9.866043 53.552656),
